CO2 Supply,Ventilation,Heating,Air Exchange Flow
3.5520837613235205e-06,6.052827590387328,8.615831053840932e-05,7.7525587250976535
1.199955465173473,5.128686038633174,0.00021286292087200197,0.24126674428358855
1.199973877878164,4.761082634338811,0.0002798289400535421,0.2400259235052193
1.1999811752416032,4.9743301981767925,0.00049135076480234,0.2400165222069888
1.1999881659461735,4.273504895290751,0.000536872548592951,0.24001434676150557
1.1999945350376269,2.0271862581359756e-05,0.0011765556636962938,0.38888470527107405
1.199991276871656,7.484188381107429e-06,42.663885184828146,11.511708416840243
1.1999889098389156,0.0001004330122550698,0.7478818626480056,0.24005133650926677
1.1999926178218903,0.01123035751518068,0.0001942146266464687,0.2400351509113412
1.1999928966546916,9.830225251730323e-05,0.0002246132695502641,0.24001652642434718
1.1999862520986397,5.6502716298249334e-05,0.00033099653482830687,0.2400125373675118
1.1999924933667245,8.695864423543132e-05,0.00027740082707103565,0.24000972898844422
1.1999677196516039,3.5531691813139227e-06,0.0004245242570032083,0.24002510958443699
1.199988329629703,3.2698915061383486e-06,0.00028882780140906695,0.5536011373284523
1.1999728757285928,4.219521951907188e-06,0.0002927590733227939,1.0445369231954522
1.1999967148494224,1.086473660374702e-06,0.00011365022516750816,2.4134012032637555
1.19998746583704,2.0409481712662607e-06,0.000267959509349772,2.655477004276384
1.1999762745009772,1.9273706299098676e-06,0.0002434072439628181,3.300529752306955
0.18030940962939285,1.959049926095932e-06,0.0002287855806544894,3.9623210099210544
2.305942098638741e-05,2.1747196856758064e-06,0.00022444792746195217,6.494866452783657
1.129812624890686e-05,2.6762807890633896e-06,0.00022432564926145137,9.99238264934006
2.759643570515478e-06,1.2559632393608291e-06,8.113388262473976e-05,11.985398692216846
5.790966660529138e-06,4.7976811379223015e-06,0.00022287421743078455,14.720098214680888
4.723420540627598e-06,7.24161311756846e-06,0.0002222033025340382,17.15231869009198
4.0937448887416464e-06,1.2223435777040905e-05,0.00022144902223703025,21.738742777343194
3.7128513320741024e-06,2.5107867673032638e-05,0.0002209790743717228,31.61821291342214
3.5359943428644913e-06,0.00011382609426706146,0.000221698490569685,9.533555665229313
3.446011481530173e-06,0.30270534271462796,0.00022340310261703865,2.637888063914539
3.4343276679887174e-06,1.5558325371988155,0.0002212578390710729,9.256522615845508
3.4815534962393225e-06,1.2910843116025785,0.0002244437125256256,1.7931516070323186
3.5060365315192295e-06,0.8902240612943716,0.00022713086186045242,1.207480693866561
3.5628130113139416e-06,4.243144777285343,0.00022972501277309333,0.4974873024621685
3.5898203313022714e-06,6.058422592654875,0.00023665137650115585,0.3059043981543284
3.5795776980792567e-06,6.716395772029978,0.0002444202574985238,0.2748238063484871
3.619999088612738e-06,0.0017672359288060976,0.0002569926240255072,0.28639691222000624
3.625296174461055e-06,0.000637903663273985,0.0002616257628537148,0.31547237825589786
3.6163089701431657e-06,0.000557130652394018,0.00026593309794231023,0.3505324497561721
3.668409883493e-06,0.0007949166380628502,0.000274253274531848,0.3952257532436211
3.6609194847815454e-06,0.002094955251235921,0.00027695819196371977,0.4573092451722201
3.7592875856743067e-06,1.9108800907427954,0.00028743843626631614,0.5006706449905544
3.8102865200597836e-06,2.216964718635649,0.0002948352867876667,0.5104199380932886
1.3896413979255801e-06,2.7635741480740066,0.0001087565566141924,0.5088805752452167
