CO2 Supply,Ventilation,Heating,Air Exchange Flow
1.1999615487623232,6.300281848203841,0.00040024136862641863,0.24000895220600751
1.1999650102409207,0.00013752712369210167,0.0006336170505134999,0.2400114274803748
1.1999642127175838,4.8527798938338804e-05,0.002087783290084236,0.24001647077768923
1.1999632374369935,3.271759635878162e-05,1.6993923687629753,0.24002075378745566
1.19996201025907,2.303598419015405e-05,1.0705160748495932,0.24002217850005864
1.1999597642955833,1.4916169297159253e-05,0.00026203003827504964,0.24000854812181113
1.1999526067066129,1.0401164495836576e-05,0.0002759025560089982,0.24000946378808416
1.199918334955549,8.145159531422322e-06,0.00028035700944829215,0.2400116360340822
0.5469752336179674,5.858080155304849e-06,0.00027345641875614146,0.2596293363228722
0.6328550720341436,5.054207036738344e-06,0.0002623794737676458,0.31058057197137207
0.6308739610594887,4.388682693362791e-06,0.000251960020379683,0.308042628323771
0.5539014463597011,3.92481474302225e-06,0.000248622765197364,0.24528270453540804
1.1999862132974275,2.2076302775567055e-06,0.00025292947652270583,9.194598543702291
1.1999780556016988,2.2013627668890018e-06,0.0002345485160944586,3.0856230302104852
0.17183487245576134,2.2877046359644534e-06,0.00022563998683108215,4.5094873127048825
2.118875592458926e-05,2.6053241274448323e-06,0.0002237605460632849,8.396723195572882
1.0836378536332495e-05,3.2581862103763297e-06,0.0002234583617193883,11.021255357739097
7.303530234649816e-06,4.298718859766343e-06,0.0002226514928228334,13.32538080735526
5.574447011618577e-06,6.028892243776701e-06,0.00022173140021087675,15.969434255315798
4.595040342253641e-06,9.205305096465686e-06,0.00022082216137198082,18.50320827061319
3.998015918547353e-06,1.5972681646700655e-05,0.0002199401230948762,20.767817920119015
3.6346524546594433e-06,3.465613902452126e-05,0.00021918099060635055,22.750039925039527
3.444789623438577e-06,0.00016138020443788383,0.00021924639475987516,8.940661537413702
3.3418159401286166e-06,0.5231916860038157,0.0002182773869622131,3.7858058027456893
3.3089778554476123e-06,7.482718026027047,0.0002175786536420454,99.83121346897846
3.3056309377234907e-06,7.494626236169419,0.00021821436531764996,99.7296106668201
3.3047557438850175e-06,7.487279793056283,0.00021898744715772014,99.60839594204785
3.3046999725689954e-06,7.349658756375628,0.00021995578742569022,99.10954943630227
3.304709434363946e-06,7.123018072086077,0.00022171707113977595,6.451529980179169
3.304717668974702e-06,5.871287223070307,0.00022394624680606665,0.24196050493836205
3.3047131461187798e-06,0.003232412308131561,0.0002263204122226369,0.24062749179844878
3.3047082867265943e-06,0.001053200543686696,0.00022911307832409328,0.24065580657909846
3.304703435867113e-06,0.000729182412190786,0.0002325317910436824,0.2409804430381067
3.3046986084507714e-06,0.0008067249441829809,0.0002369333829536124,0.3127887141374729
3.304693883319493e-06,0.0010283504121834709,0.00023903415207857172,0.6282888421946713
3.304689372432091e-06,0.0014864778422079119,0.000241229330085772,0.8444326278643086
3.3046858527188585e-06,7.482405295176957,0.00024937700961565274,2.3900689757407254
3.3046825823339436e-06,7.496225938579667,0.0002674330125246558,3.888684596154372
