CO2 Supply,Ventilation,Heating,Air Exchange Flow
0.18240376967073418,1.6469803629565325e-06,0.0005908486998363223,0.24005769409243582
0.21758491543570466,1.6558528542066557e-06,0.00040036834084178845,0.24008336456792997
0.23763274536382764,1.7234942817078947e-06,0.00032543575075423455,4.731651835769098
3.633238344129511e-05,1.8905926906097126e-06,0.0002823305202334453,5.892090708733752
1.5670747338414766e-05,2.211482886867705e-06,0.0002534756812471748,6.264954203334024
9.848858587149551e-06,2.6663348424387755e-06,0.0002354463244913641,6.579392021927516
7.1977498920634265e-06,3.3459371484318586e-06,0.00022533797825880162,6.985231123319175
5.717515242521104e-06,4.418776305067171e-06,0.00022108274352066864,7.693531042583327
4.812085895410676e-06,6.217299114853378e-06,0.00022068591201659002,9.486425847064986
4.2161783611799015e-06,9.554539191372413e-06,0.0002213264434363509,13.290090776859943
3.814351111392732e-06,1.6917821315358965e-05,0.0002211565109179824,15.676275255736432
3.549753446593055e-06,3.765431227182671e-05,0.00022072318601980596,18.70067405767782
3.3921577629560404e-06,0.000161760596423632,0.000221615023152544,36.07495277052067
3.326710468807738e-06,1.770273844093972,0.0002176526126432303,29.223201667182188
3.3087600888300076e-06,7.495233213577022,0.00021596656888395343,37.14788484819862
3.3056433964317645e-06,7.497734251031386,0.00021610463278677584,34.863081472742294
3.30475032207985e-06,7.497079860612819,0.00021646707463849599,35.0121656953675
3.3046919152938216e-06,7.49607450358649,0.0002168541635481379,35.20432210557441
3.3046871877900383e-06,7.494611208351336,0.0002172474292429163,35.518204174188234
3.3046901704402835e-06,7.492055202340371,0.0002176674958559497,36.15255202543433
3.3046963071318887e-06,7.487220940829738,0.0002181528728068056,39.420921193285174
3.3047063163267027e-06,5.501440498659567,0.00021853129114720828,35.23507865515147
3.3047087561887493e-06,0.010490599506243647,0.00021899007294953515,34.968168455110316
3.304703734639315e-06,0.009880501796716186,0.0002194645551441684,34.999792094034106
3.304698611919353e-06,0.008850099385722957,0.00021999642471839725,35.05800546630955
3.3046934781609097e-06,0.006645375795153621,0.000220592402532283,35.10565018559716
3.304688334990206e-06,0.005248650064771199,0.00022125860515955073,35.10563609228138
3.304683216676906e-06,0.10534778931279154,0.00021891544001803587,40.23590590808052
